-1.6	-15.7	-8.1	0	139.1	122.4	38685	1.3	1.3
1.6	-16.5	-6	0	169.1	148.8	38779	1.8	1.8
-0.5	-10.9	-4.2	0	330.5	199.8	38874	4.5	4.5
1.7	-12.4	-5.3	0	234.7	234.5	38970	4	4
4.5	-15.8	-5	0	205.3	192.5	39067	1.5	1.5
2.1	-7.8	-1.5	0	322.2	138.4	39165	3	3
-1.7	-11.2	-4.3	0	302	107.1	39264	3.3	3.3
2.6	-9.6	-3.8	0	297.4	228.9	39364	5.5	5.5
2.5	-7.8	-1.9	0	308.1	98.2	39464	4.3	4.3
1	-11	-5.7	0	64.4	92.1	39566	2	2
4.3	-10.9	-2	0	305.8	179	39668	3.3	3.3
6.6	-4.1	1.3	0	425.8	187.6	39771	9.3	9.3
6	-9.4	0.2	0	374.7	220.2	39875	6.3	6.3
5.9	-14.6	-1.9	0	325.4	212.2	39979	3.5	3.5
4.3	-9.3	-1.3	0	383.2	253.8	40085	4.5	4.5
3.1	-9.3	-4.1	0	215.3	142.4	40190	4	4
-1.3	-14.4	-7.3	0	105.1	184.8	40297	1.3	1.3
0.2	-16.4	-7.6	0	130.6	171.9	40404	0.8	0.8
2.9	-11.9	-3.8	0	193.9	113.5	40511	2.5	2.5
1.9	-10.7	-2.7	0	321.2	171.3	40619	6.3	6.3
5.3	-13.4	-3.2	0	318.3	220.1	40728	1.8	1.8
3	-6.3	-1.4	0	305.3	125.6	40837	2	2
5.4	-13.9	-2.4	0	271.4	239.7	40947	2.3	2.3
3.1	-8.3	-2.9	0	177.6	166.8	41057	2	2
